contradiction	2.1071408127208238
contradiction	0.34702012876418475
entailment	1.2174309284510185
entailment	1.343659910335187
neutral	2.434801547426174
neutral	0.26041575829080776
entailment	0.33127185237218326
neutral	0.9243368752739463
contradiction	1.6376802956007102
entailment	0.20206235478935602
neutral	2.2673787226613458
entailment	0.6433580614460207
entailment	2.4404632154931942
neutral	1.1941424472085873
neutral	1.264486228351742
neutral	0.26109349245796265
neutral	2.2157746795227546
neutral	2.050439273303805
-	1.3489112457597847
neutral	0.2880486018470699
neutral	1.251908924028105
contradiction	1.3028745358273048
entailment	1.3217943935109429
contradiction	2.253308781631745
entailment	1.3485603757926616
neutral	0.30264759801855207
entailment	0
neutral	2.2459298836104145
entailment	2.068097911529657
neutral	0.5217263073746562
entailment	0.31822997639957107
neutral	1.139874519692115
entailment	2.197573005435751
neutral	1.321267115572762
entailment	2.081445439675863
entailment	2.045474202795474
contradiction	0.2505111481157467
contradiction	0.28930364785086293
neutral	0.5463729037482032
entailment	2.06244415940502
neutral	0
entailment	1.1527226481417634
neutral	0.2926786796959031
contradiction	1.287207190011087
entailment	2.0620857218222453
entailment	0.5895297044791883
neutral	2.1112212215825537
contradiction	2.3415071536229575
entailment	1.1374652001935277
contradiction	1.1377031411539078
neutral	0.3836502536339652
entailment	1.0338525511060603
entailment	1.2955309107106714
contradiction	2.196272761839075
entailment	2.0561322365723327
entailment	0.48910577063213234
entailment	0.16510633132067654
neutral	0.2841958845501932
entailment	0.33436033701907686
neutral	1.234048091360087
neutral	0.3156905802216163
neutral	0.3580038840027006
entailment	0.47141881468852836
contradiction	0.4536256588768293
neutral	1.088105503623923
contradiction	0.3785212246762243
neutral	2.1091283793392877
neutral	0
neutral	0.19127225941160828
entailment	0.2342769325551135
entailment	0.08254822259523421
contradiction	1.2332784316455698
contradiction	2.1868530346183155
contradiction	1.0979935833698091
neutral	1.409744831469149
entailment	1.0302752261128758
neutral	0.16877450970878144
contradiction	0.6548727578819636
contradiction	3.163575573232805
entailment	1.3873525785903718
entailment	1.0942228870186004
neutral	1.1704904010931192
contradiction	1.2245417212378966
neutral	1.1439835621030119
entailment	2.058841564617876
neutral	1.1767607712522477
entailment	1.2704437051349564
neutral	0.3993560332885803
