contradiction	0
entailment	0.6756249164988859
contradiction	2.3387354033958214
contradiction	2.0612082121516084
neutral	1.2226595354024479
entailment	1.0
neutral	0.10189395864454626
entailment	1.3781806381158792
contradiction	1.3482470981886834
neutral	1.0992393921407568
contradiction	0.28639033060628694
contradiction	0.27886787565956567
contradiction	0.13249440988747338
contradiction	0.07969545975939253
contradiction	1.3285389730367545
neutral	0.30226165179918363
entailment	2.063264213717511
contradiction	2.758190280962165
entailment	0.19412160453796584
entailment	1.1086175689522195
entailment	1.1514727924288408
entailment	1.1338534423675517
neutral	1.1125150129559576
entailment	2.376699791030571
neutral	0.1482298404557042
contradiction	2.2297645646347695
contradiction	0.18669459068176722
neutral	1.3726169319808885
contradiction	0.2137376587763277
entailment	0.36906169776395387
entailment	2.0724386970214277
entailment	2.045474202795474
neutral	0
contradiction	0.4232542164741165
entailment	2.1187265760303347
neutral	0.37458372687971214
contradiction	0
contradiction	0.22075291396553118
entailment	0.18608166142066762
neutral	1.1657470188025127
neutral	0.31549201026603224
contradiction	2.0754915196446593
neutral	0.37780749804587094
entailment	1.1481136355934172
neutral	0.3430164595631633
neutral	0.3316005793514605
entailment	1.1652899425442336
contradiction	2.283092799158159
entailment	2.1374146034071178
contradiction	2.601112791292054
contradiction	1.2241625847869508
neutral	1.4069272618841235
entailment	1.1079892837570655
contradiction	0.27646325827344853
contradiction	0.45942748485210205
neutral	0.45175664649961506
entailment	1.0940630039975665
entailment	0.28219936828771514
contradiction	0.2345976571994085
contradiction	0
contradiction	1.2837017082293078
entailment	0.2806291014124125
entailment	1.0978973105127665
neutral	0.29376787318202024
neutral	0.31757911528893457
neutral	1.1077362536019302
contradiction	2.1112708867164076
neutral	1.1875098895648257
neutral	0.5059513959205971
contradiction	0
contradiction	1.4152238920007023
entailment	1.2126104351092624
contradiction	1.2109130378050175
contradiction	0
contradiction	1.3832097753582813
contradiction	1.334956367449623
entailment	2.045474202795474
entailment	0.39115893570412713
contradiction	1.2971365729951612
entailment	0.2489176783371037
entailment	1.1741957806239542
contradiction	0.5400324571792424
entailment	1.1286382182853705
neutral	1.1512946268237558
neutral	0.15529438903979362
neutral	1.2665661340877419
contradiction	0.5266167186287527
entailment	1.3034665029170656
entailment	3.215064358664717
entailment	0
contradiction	1.0546629489287427
entailment	1.1529213036663508
contradiction	0.5859775874258283
entailment	3.2106084542957998
neutral	2.1361111120310814
contradiction	2.0620250561882028
neutral	0.4622754014110555
neutral	1.2645276747699146
contradiction	1.1292826874122146
contradiction	0.26951842698142314
entailment	0.5073619973179047
neutral	0.6616475723826456
neutral	0.30943707659359254
entailment	0.29775045776978837
neutral	1.2519565950300922
neutral	0.4852892322500919
contradiction	0.19668209207321838
entailment	1.308255772513789
neutral	0.5611782285007073
contradiction	1.3656167117760765
neutral	0.39994307367699966
neutral	1.3574139184529543
contradiction	1.3167556005701568
entailment	1.4357814581412267
neutral	2.2397107396100435
neutral	1.5083295184811059
