neutral	0
contradiction	0
entailment	3.0
contradiction	2.0
contradiction	2.0
contradiction	2.0
contradiction	3.0
neutral	1.0
contradiction	0
neutral	0
contradiction	1.0
contradiction	1.0
contradiction	1.227450980392157
entailment	2.203921568627451
neutral	3.0
entailment	1.0
entailment	1.0
entailment	2.0
neutral	0
contradiction	1.0
neutral	2.0
entailment	0
neutral	2.0
neutral	1.0
neutral	1.0
contradiction	1.0
neutral	0
contradiction	0.29411764705882354
neutral	1.0
neutral	1.0
entailment	0
entailment	1.0
contradiction	1.0
entailment	0
entailment	1.0
neutral	0
neutral	0.8549019607843137
entailment	0.29411764705882354
entailment	0
contradiction	0
neutral	0.6745098039215687
contradiction	1.0
entailment	2.0
contradiction	0
contradiction	1.0
contradiction	1.0
entailment	0
entailment	1.0
entailment	1.0
entailment	0
neutral	1.0
contradiction	2.0
entailment	2.0
neutral	0
contradiction	0.21568627450980393
neutral	1.0
entailment	2.0
contradiction	1.0
contradiction	1.0
neutral	1.0
neutral	1.0
entailment	0
neutral	0
contradiction	1.0
contradiction	1.0
neutral	1.0
entailment	1.0
contradiction	0
entailment	0
entailment	1.1294117647058823
contradiction	2.0
entailment	2.0
contradiction	0
contradiction	2.0
contradiction	1.0
neutral	1.0
entailment	2.0
neutral	2.0
contradiction	2.0
contradiction	1.0
entailment	1.0
entailment	0
neutral	1.0
contradiction	1.0
neutral	2.0
contradiction	1.0
entailment	0.44313725490196076
neutral	1.0
entailment	2.0
entailment	1.0
neutral	2.0
neutral	2.0
contradiction	1.0
entailment	0
entailment	0
neutral	2.0
entailment	0
entailment	0
neutral	0
entailment	0
